pos	ফাইট ক্লাব (১৯৯৯) - সাইকোলজিক্যাল থ্রিলার ফাইট ক্লাবও একটি অত্যন্ত জটিল সিনেমা। বর্তমান ভোগবাদী সমাজের বিরুদ্ধে তীব্র প্রতিবাদ হিসেবে মনোজাগতিক সাসপেন্সে মুভিটি তৈরী করেন হলিউডের অন্যতম লিজেন্ডারি নির্মাতা ডেভিড ফিঞ্চার। 
neg	৩৭ মিলিয়নের সিনেমা মাত্র ১৭ মিলিয়ন আয় করে।
pos	ডিভিডি ক্যাসেট প্রায় দেড় কোটি বিক্রি হয় এবং ১০০মিলিয়ন আয় করে ফেলে এই ক্লাসিক আর কাল্ট সিনেমাটি।
pos	শশাঙ্ক রিডেম্পশন (১৯৯৪) - এই সিনেমাটার নাম কেউ শোনেনি বা দেখেনি এমন লোক পাওয়া যাওয়াটা খুবই দুষ্কর। সর্বকালের সেরা সিনেমা বলে থাকে অনেকে এটাকে।
pos	আই এম ডি বির সেরা রেটিং পাওয়া মুভি হিসেবে এটি পূর্ণদমে এখনো অগ্রগাম। ফ্রাংক ডারাবন্ডের এই সিনেমা ২৫ মিলিয়ন লাভ করলেও জনপ্রিয়তা পায় সিডি বিক্রির পর থেকে।
neg	সিনেমা হলে সিনেমাটা ফ্লপ ছিল। ভাবা যায়?
pos	২০১১ সালে পশ্চিম বঙ্গে ভ্যাজাল মদের (চোলাই) বিষক্রিয়ায় ক্ষতিগ্রস্থ হয় বেশ কিছু দরিদ্র পরিবার। ছবিটি এই ঘটনার নিরিখেই তৈরি করা হয়েছে।
pos	তবে নির্মাতার নিজের কিছু বক্তব্য আছে বলে মনে হয়। তিনি শুধু উক্ত ঘটনাতেই আটকে থাকতে চান নি। একটি নির্দিষ্ট সময়ে একটি নির্দিষ্ট সমাজ ব্যাবস্থায় রাজনীতি, আর্থ সমাজ ব্যাবস্থা, শ্রেণী বিভাজন, মানুষের সাথে মানুষের সম্পর্কের অন্ধকার দিকগুলো খুব সুন্দর করে নির্মাতা তুলে ধরেছেন। 
pos	সিনেমাটি মূলত ব্যাঙ্গরসাত্মক। কিন্তু আমার কাছে মনে হয়েছে সিনেমাটি ব্যাক কমেডি ঘরানার একটি উৎকৃষ্ট উদাহরণ। তবে যারা বর্তমান সমাজ নিয়ে খুশি, এ সিনেমাটি দেখে সম্ভবত তাদের ভালো লাগবে না।ছবির নামঃ চোলাই
pos	প্রথমেই বলে রাখি এটা কোন রিভিউ না। এইটাকে আবেগ বলতে পারেন।পোস্ট হাল্কা বড় হতে পারে।
pos	আমার পার্সনাল মতে এই মুভিটাই হল এ যাবত কালের অন্যতম শ্রেষ্ঠ মুভি 
neg	দা হবিট মুভিটা আমার খুব একটা ভাল লাগে নি।
pos	তারপরেও প্রিকুয়েল হিসাবে বেশ ভাল।
pos	যারা এখন দেখেন নি তারা আর দেরি করবেন না।এর extended edition আমি দেখেছি(৩য় পর্ব যা ৪ ঘন্টার বেশি ছিল কিন্তু এক সেকেন্ড ও বোরিং লাগে নি)
